Theme,Sub Theme,Feature Name,Co-ordinates,url
Art Gallery/Museum/Library,Library,The Melbourne Athenaeum Library,"(-37.8148855756416, 144.967291289941)",https://victoriancollections.net.au/media/collectors/52031b9d2162ef1da056d150/items/520f04aa2162ef2580bffb92/item-media/522c55b62162ef18e85a4b19/VictorianCollections-large.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Carlton Gardens South,"(-37.8060684577258, 144.971266479841)",https://whatson.melbourne.vic.gov.au/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaEpJaWxrWTJObU5UazRaUzFqT0dFMExUUTJNR1l0WWpFMVppMDVPR0k0Wmpaak5qRXhaRFlHT2daRlZBPT0iLCJleHAiOm51bGwsInB1ciI6ImJsb2JfaWQifX0=--8885bb9b33b8aae8b9c0b1e227a74994bcf85253/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RkhKbGMybDZaVjkwYjE5c2FXMXBkRnNIYVFLdUFta0N6QUU9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--7f9630e3134fed9b847d81e33e693bfd37ddddf1/carlton-gardens-203.jpg
Place of Worship,Church,St Francis Church,"(-37.8118847831837, 144.962422614541)",https://www.adonline.id.au/buildings/images/st-francis-church-2.jpg
Place of Worship,Church,Wesley Church,"(-37.8101576446961, 144.968168215633)",https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.coxarchitecture.com.au%2Fproject%2Fwesley-place%2F&psig=AOvVaw2rbcq2Q71QARFZ7BiHGVDd&ust=1665463061555000&source=images&cd=vfe&ved=0CAwQjRxqFwoTCOCClsPr1PoCFQAAAAAdAAAAABAO
Place of Worship,Church,St Augustines Church,"(-37.8169741358546, 144.954862000132)",https://live.staticflickr.com/4039/4589652821_961ac49e9f_b.jpg
Place of Worship,Church,St James Church,"(-37.8101281201969, 144.952468571683)",https://anzab.org.au/towerImages/JAM.jpg
Place of Worship,Church,St Mary's Anglican Church,"(-37.8031663672997, 144.953761537074)",https://www.churchhistories.net.au/application/files/cache/thumbnails/8deb70113aa08077675f9c237d48b764.jpg
Place of Worship,Church,Romanian Orthodox,"(-37.8052307297468, 144.966986444597)",https://austbuildsupplies.com.au/s__cdn/assets/uploads/7a5b97919bd183782bc64008d8b033ac_-victoria-boroondara-city-canterbury-saint-filoteea-romanian-orthodox-church-melbourne-0448-191-189html.jpg
Place of Worship,Church,Welsh Presbyterian Church,"(-37.8104478768313, 144.959873260087)",https://upload.wikimedia.org/wikipedia/commons/2/26/Welsh_Church_Melbourne_2010-11-22.jpg
Place of Worship,Church,Church of Christ,"(-37.8104524079085, 144.96388920294)",https://www.churchhistories.net.au/application/files/cache/thumbnails/37fc97527e275e5e4b6210489bba68e4.jpg
Place of Worship,Church,Scots Church,"(-37.8145687802664, 144.96855105335)",https://openhousemelbourne.org/wp-content/uploads/2021/07/42126719.jpeg
Place of Worship,Church,St Michael's Uniting Church,"(-37.8143851324913, 144.969174036096)",https://www.churchhistories.net.au/application/files/cache/thumbnails/4c3455b4925fee4183cdd367e5bd2612.jpg
Place of Worship,Church,St Peter's Eastern Hill,"(-37.8097086714637, 144.975259178609)",https://www.ohta.org.au/images/PA290034.jpg
Place of Worship,Church,Lutheran Trinity Church,"(-37.8109757054396, 144.975729473552)",https://en.kirche.org.au/wp-content/uploads/2017/02/slide01.jpg
Place of Worship,Church,St Johns Lutheran Church,"(-37.8209399677168, 144.967121099857)",https://yarrariver.melbourne/thumb/600x400/crop/https://s3-ap-southeast-2.amazonaws.com/papercms/yrba/post/St-Johns-1-300x235-1.jpg
Place of Worship,Church,St Michaels,"(-37.7940512679297, 144.945399480629)",https://stmichaels.org.au/wp-content/uploads/2018/01/St-Michaels-Church-Organ-Coloured-Lights-Photo-by-Jackson-Raine-2015-1.jpg
Place of Worship,Church,Ukranian Catholic Cathedral,"(-37.7963084580345, 144.944313454028)",https://catholicukes.org.au/wp-content/uploads/2011/09/katedra11.jpg
Place of Worship,Church,Holy Rosary,"(-37.7948087414394, 144.928362125005)",https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Stmaryswestmelbourne.jpg/1200px-Stmaryswestmelbourne.jpg
Place of Worship,Church,Collins Street Baptist Church,"(-37.8147011904647, 144.968072486031)",https://www.csbc.org.au/wp-content/uploads/2018/06/cropped-26198174729_21a4d66498_o.jpg
Place of Worship,Church,St Thomas Aquinas Church,"(-37.8353076902578, 144.976809080472)",https://i.pinimg.com/originals/99/5b/06/995b06d4e3c3453f3f3dea7491fb5214.jpg
Place of Worship,Church,South Yarra Presbyterian Church,"(-37.8407473645397, 144.98562699348)",https://fergusonandurie.files.wordpress.com/2016/03/south-yarra-presb-99a.jpg
Place of Worship,Church,The Parish of Christ Church South Yarra,"(-37.8386270533576, 144.986009385387)",https://tomelbourne.com.au/wp-content/uploads/Christ-Church-South-Yarra-5.jpg
Place of Worship,Synagogue,East Melbourne Synagogue,"(-37.809113728917, 144.97422190954)",https://upload.wikimedia.org/wikipedia/commons/a/af/East_Mealbourne_Synagogue.JPG
Visitor Centre,Visitor Centre,Melbourne Visitor Booth,"(-37.8139525061193, 144.964425882562)",https://www.visitmelbourne.com/-/media/atdw/melbourne/travel-information/visitor-information-centres/a04fd9e4f419fb2bc592783de05a874c_1600x1200.jpeg?ts=20210423361201
Leisure/Recreation,Major Sports & Recreation Facility,State Netball Hockey Centre,"(-37.7857860016289, 144.947580972027)",https://www.austadiums.com/stadiums/photos/SNHC.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),University Square,"(-37.800410711209, 144.960398319302)",https://vicscreen.vic.gov.au/images/locations/City%20of%20Melbourne/The_University_of_Melbourne/university_square/cmus-MelbourneUniversity-UniversitySquare_026.jpg
Leisure/Recreation,Private Sports Club/Facility,Royal Park Golf Course,"(-37.7819171308558, 144.956309119368)",https://golf-pass.brightspotcdn.com/a8/2c/d8f3808fc9b09a20ed4cd9dcf8bc/107354.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Powlett Reserve,"(-37.8116929882498, 144.987275671763)",https://www.wyshamandco.com.au/wp-content/uploads/sites/206/2020/12/27A.jpg
Leisure/Recreation,Major Sports & Recreation Facility,Visy Park,"(-37.7834303940347, 144.961982577553)",https://www.austadiums.com/news/images/ikon-park-aerial-preview.jpg
Retail,Retail,Queen Victoria Market,"(-37.8075002018073, 144.957158515056)",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/72/6e/20/discover-the-variety.jpg?w=1200&h=-1&s=1
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Carlton Gardens North,"(-37.8017690847403, 144.971997551189)",https://www.melbourne.vic.gov.au/SiteCollectionImages/carlton-gardens-1200-03.jpg
Art Gallery/Museum/Library,Art Gallery/Museum,Old Melbourne Gaol Crime & Justice Experience,"(-37.8077644149636, 144.965463853978)",https://image.iventurecard.com/images/attractions/attraction_109_main_5a94945f68188.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Kings Domain,"(-37.8255239795833, 144.974107925144)",http://www.melbourne.vic.gov.au/SiteCollectionImages/kings-domain-400.jpg
Landmark,Theatre Live,State Theatre,"(-37.8212806349773, 144.968469643744)",https://media.timeout.com/images/105598247/image.jpg
Leisure/Recreation,Major Sports & Recreation Facility,Flemington Racecourse,"(-37.7908082646624, 144.912142987372)",https://media.tacdn.com/media/attractions-splice-spp-674x446/0b/27/87/c4.jpg
Landmark,Railway Station,Southern Cross Railway Station,"(-37.8181633057171, 144.952944748845)",https://www.railway-technology.com/wp-content/uploads/sites/13/2017/10/1-image-11.jpg
Landmark,Theatre Live,Princess Theatre,"(-37.8107257091302, 144.9723265962)",https://www.traveller.com.au/content/dam/images/h/1/c/t/y/h/image.related.articleLeadwide.520x294.h1cjsh.png/1556691774137.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Treasury Gardens,"(-37.8143993575938, 144.975952335785)",https://www.encirclephotos.com/wp-content/uploads/Australia-Melbourne-Treasury-Gardens-1440x971.jpg
Landmark,Public Buildings,State Library Victoria,"(-37.8099852201226, 144.964330322397)",http://www.slv.vic.gov.au/sites/default/files/styles/feature_image/public/slv_facade.jpg
Leisure/Recreation,Theatre Live,Regent Theatre,"(-37.8160014744179, 144.967916735261)",https://media.tacdn.com/media/attractions-splice-spp-674x446/0b/df/0d/e7.jpg
Landmark,Office,Old Treasury Building,"(-37.8132371662585, 144.974423610255)",https://upload.wikimedia.org/wikipedia/commons/0/0e/OTBfrontCOLOUR2.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Batman Park,"(-37.8218460949601, 144.956665812218)",https://www.melbournepoint.com.au/wp-content/uploads/2016/10/Batman-Park-03.jpg
Landmark,Major Sports & Recreation Facility,Melbourne Cricket Ground (MCG),"(-37.8194921618419, 144.983402879078)",https://www.austadiums.com/news/images/MCG-1.jpg
Leisure/Recreation,"Outdoor Recreation Facility (Zoo, Golf Course)",Melbourne Zoo,"(-37.7844449253712, 144.951371205938)",https://cdn.getyourguide.com/img/tour/5bd846d88fd67.jpeg/146.jpg
Landmark,Function/Conference/Exhibition Centre,Melbourne Exhibition Centre,"(-37.8252455123297, 144.95435243249)",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/77/77/a2/clarendon-street-entrance.jpg?w=1200&h=-1&s=1
Art Gallery/Museum/Library,Art Gallery/Museum,Polly Woodside,"(-37.8242574266145, 144.953478052064)",https://www.onlymelbourne.com.au/image/ico-pollyowoodside-ship.jpg
Leisure/Recreation,Private Sports Club/Facility,Melbourne International Shooting Club,"(-37.8292844929826, 144.913415802464)",https://www.misc.org.au/wp-content/uploads/2021/09/DJI_0660-800x533-1.jpeg
Retail,Retail/Office/Carpark,Southgate Arts and Leisure Precinct,"(-37.8202245786597, 144.965989052839)",https://www.southgatemelbourne.com.au/wp-content/uploads/southgate.jpg
Art Gallery/Museum/Library,Art Gallery/Museum,Australian Centre for Contemporary Art,"(-37.8266045432686, 144.967252924593)",https://images.adsttc.com/media/images/5016/2ced/28ba/0d15/9800/0f80/newsletter/stringio.jpg?1414480623
Leisure/Recreation,Theatre Live,Malthouse Theatre,"(-37.8271768001126, 144.966936821789)",https://whatson.melbourne.vic.gov.au/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaEpJaWxsWlRGbVpUWTNNaTA0TURnMUxUUXdZV1l0WVRJMU9DMWpaVEZsTkRJMk9EZG1NV0lHT2daRlZBPT0iLCJleHAiOm51bGwsInB1ciI6ImJsb2JfaWQifX0=--a7df02258f8424fc45a9e58110891212199ed431/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RkhKbGMybDZaVjkwYjE5c2FXMXBkRnNIYVFLdUFta0N6QUU9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--7f9630e3134fed9b847d81e33e693bfd37ddddf1/Malthouse-Theatre-1.jpg
Place of Worship,Church,St Patricks Cathedral,"(-37.8101140950474, 144.975901529712)",https://melbournecitytour.com.au/wp-content/uploads/2019/07/st-patricks-cathedral-view.jpg
Art Gallery/Museum/Library,Art Gallery/Museum,Victorian Arts Centre,"(-37.8219947335768, 144.968837288153)",https://www.visitvictoria.com/-/media/atdw/melbourne/see-and-do/art-and-culture/performing-arts/cf0d49bf61e0a578812b674d4605de0e_1600x1200.jpeg?ts=20220706310924
Landmark,Office,Parliament House,"(-37.811246655376, 144.97372641185)",https://i.pinimg.com/originals/d4/66/17/d46617a8f5b5783d09b4d2d39a2817b5.jpg
Landmark,Public Buildings,Melbourne Town Hall,"(-37.8150754791411, 144.966542722283)",https://whatson.melbourne.vic.gov.au/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaEpJaWxrWm1FMlltTTFNQzFpTWpZMUxUUm1NV1F0WVdVMU5DMDBPVGN5TkRJNVltWXhZVFlHT2daRlZBPT0iLCJleHAiOm51bGwsInB1ciI6ImJsb2JfaWQifX0=--900cfacbb928d97fcea5c77f2f35cf87c49f6b4c/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RkhKbGMybDZaVjkwYjE5c2FXMXBkRnNIYVFMb0Eya0NXQUk9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--5c7b32c6a74ee88f2f4469ce3a4ae709d1994efe/Melbourne%20Town%20Hall%201.jpg
Landmark,Office,Former Royal Mint,"(-37.8121838748712, 144.957055454136)",https://www.adonline.id.au/buildings/images/royal-mint.jpg
Retail,Retail/Office,DFO South Wharf,"(-37.824887401234, 144.949794297819)",https://static.ffx.io/images/$zoom_1%2C$multiply_1.1852%2C$ratio_1.777778%2C$width_675%2C$x_171%2C$y_135/t_crop_custom/q_86%2Cf_auto/3fb812a5be6d19705d4ef91577678279bb191f5a
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Queen Victoria Gardens,"(-37.8216381244891, 144.971049530478)",https://www.melbourne.vic.gov.au/SiteCollectionImages/queen-victoria-gardens-1200-07.jpg
Leisure/Recreation,Public Buildings,Sidney Myer Music Bowl,"(-37.8233471608733, 144.974686151365)",https://upload.wikimedia.org/wikipedia/commons/0/0e/Sidney_Myer_Music_Bowl.jpg
Leisure/Recreation,Casino,Crown Entertainment Complex,"(-37.8235761092516, 144.957312880653)",https://pix10.agoda.net/hotelImages/330/3302/3302_14041713590019109765.jpg?ca=2&ce=1&s=1024x768
Art Gallery/Museum/Library,Art Gallery/Museum,The Ian Potter Centre: NGV Australia,"(-37.8174831423197, 144.969899048343)",https://media.tacdn.com/media/attractions-splice-spp-674x446/0b/27/54/ee.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Federation Square,"(-37.8178516571684, 144.968963600783)",https://media.tacdn.com/media/attractions-splice-spp-674x446/0b/27/54/ee.jpg
Art Gallery/Museum/Library,Art Gallery/Museum,Thoroughbred Racing Gallery,"(-37.8188662730911, 144.9839700954)",https://www.buildaustralia.com.au/wp-content/uploads/2018/08/The-Club-Stand-July-2018-CREDIT-PAT-SCALA-FOR-RACING-PHOTOS-3.1-e1533518143149.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),New Quay,"(-37.8152178789077, 144.941617889032)",https://media.istockphoto.com/photos/docklands-cityscape-melbourne-picture-id529079467?k=20&m=529079467&s=612x612&w=0&h=LoWcIF_L3Z3tdvg52VD3cjocLHMrjYfvfrdGBZinF6k=
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Docklands Park,"(-37.8209956785618, 144.946781702342)",https://whatson.melbourne.vic.gov.au/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaEpJaWs0WkRnME5XTTVOaTFsTXpNNExUUTVNMk10T1dOallpMWlOMkl6WkdabFpqTXpZVFFHT2daRlZBPT0iLCJleHAiOm51bGwsInB1ciI6ImJsb2JfaWQifX0=--31afeabc24a9bb12a27d12dd99f5e50e37b9a813/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RkhKbGMybDZaVjkwYjE5c2FXMXBkRnNIYVFLdUFta0N6QUU9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--7f9630e3134fed9b847d81e33e693bfd37ddddf1/Docklands-Park-1.jpg
Retail,Retail/Office,Waterfront City,"(-37.815056661803, 144.939136876334)",https://www.development.vic.gov.au/__data/assets/image/0007/65473/The-District-Docklands.jpg
Retail,Current Construction Site,Harbour Town,"(-37.8139256326845, 144.938123825625)",https://ak.jogurucdn.com/media/image/p25/place-2015-12-28-8-Harbourtownshoppingcentre841e3e599cc21a1c454be7a4154c639d.jpg
Leisure/Recreation,Major Sports & Recreation Facility,AAMI Park,"(-37.8247252673963, 144.98380297866)",https://www.austadiums.com/stadiums/photos/AAMI-Park-melbourne.jpg
Leisure/Recreation,Marina,New Quay Marina,"(-37.8152925454954, 144.942283726231)",https://cf.bstatic.com/xdata/images/hotel/max1024x768/35523707.jpg?k=01900f13ba5a05a9a6110b516b23c66e42d1bb06236fda9b9c673c0b606d950c&o=&hp=1
Leisure/Recreation,Function/Conference/Exhibition Centre,Central Pier,"(-37.8165177307702, 144.943475014215)",https://static.ffx.io/images/$zoom_0.252%2C$multiply_0.9735%2C$ratio_1.5%2C$width_756%2C$x_0%2C$y_0/t_crop_custom/q_86%2Cf_auto/a61d432030daf176003945cdb8973ab7bb9c6a80
Leisure/Recreation,Observation Tower/Wheel,Melbourne Star Observation Wheel,"(-37.8116163666726, 144.937588920436)",https://www.docklandsnews.com.au/themes/user/site/dn/asset/img/general/_og-image/180_Melbourne-Star.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Point Park,"(-37.8233522700646, 144.942102276731)",https://i2.au.reastatic.net/800x600/8eb5bc518ac9b44cfd7c260f88d7c33b59b2eebdc002a4b8629c782f3c3633e1/main.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Newmarket Reserve,"(-37.7878473341234, 144.922972125346)",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/c4/1e/ff/a-picnic-set-and-some.jpg?w=1200&h=-1&s=1
Art Gallery/Museum/Library,Art Gallery/Museum,Fox Classic Car Collection,"(-37.8213744301481, 144.948496661709)",https://media-cdn.tripadvisor.com/media/photo-s/06/81/9e/4c/fox-classic-car-collection.jpg
