Theme,Sub Theme,Feature Name,Co-ordinates,url
Leisure/Recreation,"Outdoor Recreation Facility (Zoo, Golf Course)",Wonderland Park,"(-37.8116945351989, 144.936833674975)",https://www.weekendnotes.com/im/009/04/wfp171.JPG
Leisure/Recreation,Major Sports & Recreation Facility,Rod Laver Arena,"(-37.8220456119807, 144.978487173787)",https://i.dailymail.co.uk/1s/2021/02/13/09/39240550-9256417-image-a-100_1613207409861.jpg
Leisure/Recreation,Major Sports & Recreation Facility,Melbourne Park,"(-37.8209085970021, 144.978735802793)",https://www.austadiums.com/stadiums/photos/melbourne-park-aerial-2022.jpg
Leisure/Recreation,Major Sports & Recreation Facility,Margaret Court Arena,"(-37.8213252086842, 144.977591098955)",https://margaretcourtarena.com.au/wp-content/uploads/sites/5/2022/02/MCA-EOI-768x431.jpg
Leisure/Recreation,Major Sports & Recreation Facility,Hisense Arena,"(-37.823110002667, 144.981834802535)",https://static.ffx.io/images/$zoom_0.31332694763729246%2C$multiply_0.7554%2C$ratio_1.776846%2C$width_1059%2C$x_265%2C$y_244/t_crop_custom/q_86%2Cf_auto/a7b68e2be304708f1915682b4e8e8afe614f344f
Art Gallery/Museum/Library,Art Gallery/Museum,Melbourne Museum,"(-37.8035518129299, 144.971690718887)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Melbourne_Museum_%28217000837%29.jpeg/640px-Melbourne_Museum_%28217000837%29.jpeg
Leisure/Recreation,Cinema,IMAX Melbourne,"(-37.8034315561903, 144.970639929886)",https://media.timeout.com/images/103025805/750/422/image.jpg
Leisure/Recreation,Theatre Live,MTC Theatre,"(-37.8242661832902, 144.968174400274)","https://res.cloudinary.com/mtc-2018/image/upload/c_fill,f_auto,g_auto,h_270,q_auto,w_480/v1/placeholders/venue-1.jpg"
Leisure/Recreation,Public Buildings,Elisabeth Murdoch Hall,"(-37.8239733704282, 144.967450979234)",https://9968c6ef49dc043599a5-e151928c3d69a5a4a2d07a8bf3efa90a.ssl.cf2.rackcdn.com/707113.jpg
Art Gallery/Museum/Library,Public Buildings,NGV International,"(-37.8230135000869, 144.969342535451)",https://upco.com.au/wp-content/uploads/2022/03/UPco_Blog_image-2.jpg
Leisure/Recreation,Theatre Live,Hamer Hall,"(-37.8199901009015, 144.967992144257)",http://www.accmelb.com.au/wp-content/uploads/2018/02/HH-External.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Birrarung Marr,"(-37.81806108403, 144.97314667014)",https://upload.wikimedia.org/wikipedia/commons/a/aa/Birrarung_Marr_pedestrian_bridge.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Riverslide Skate Park,"(-37.8207887122448, 144.972951789291)",https://tothotornot.com/wp-content/uploads/2017/07/Riverslide-Skate-Park-Alexandra-Gardens-14-9.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Alexandra Gardens,"(-37.8206051404251, 144.971796067365)",https://www.melbourne.vic.gov.au/SiteCollectionImages/alexandra-gardens-04-1200.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),North Melbourne Recreation Reserve,"(-37.7988345257153, 144.941452061463)",https://pupsy.com.au/wp-content/uploads/2020/08/North-Melbourne-Recreation-Reserve.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),J.J Holland Park,"(-37.7982358832177, 144.923837074813)",http://www.melbourne.vic.gov.au/SiteCollectionImages/jj-holland-park-oval-400.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Royal Park,"(-37.7906174256581, 144.953834240647)",https://playgroundfind.com/wp-content/uploads/2015/03/royal-park-melbourne.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Princes Park,"(-37.7870161727156, 144.961115214367)",https://www.austadiums.com/news/images/princes-park.jpg
Art Gallery/Museum/Library,Art Gallery/Museum,National Sports Museum,"(-37.8189544909462, 144.984669809381)",https://images.myguide-cdn.com/melbourne/companies/national-sports-museum/large/national-sports-museum-34279.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Shrine of Rembrance Reserve,"(-37.8320733992876, 144.973628364465)",https://media.tacdn.com/media/attractions-splice-spp-674x446/07/70/0c/b1.jpg
Landmark,Public Buildings,Shrine of Remembrance,"(-37.8302080020387, 144.973441913623)",https://media.tacdn.com/media/attractions-splice-spp-674x446/07/70/0c/b1.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Royal Botanic Gardens,"(-37.8306631583233, 144.980850432751)",https://live-production.wcms.abc-cdn.net.au/91bd0f1744fb050e77402f7ee912393d?impolicy=wcms_crop_resize&cropH=1688&cropW=3000&xPos=0&yPos=274&width=862&height=485
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Yarra Park,"(-37.820469374101, 144.986671109615)",https://dogcentral.com.au/wp-content/uploads/2021/02/yarra-park.jpeg
Leisure/Recreation,Indoor Recreation Facility,Icehouse,"(-37.8121881194053, 144.935684018873)",https://www.angloitalian.com.au/wp-content/uploads/2019/10/OBrien-3-1160x774.jpg
Leisure/Recreation,Theatre Live,Athanaeum Theatre,"(-37.814954347831, 144.96732254212)",https://victoriancollections.net.au/media/collectors/52031b9d2162ef1da056d150/items/520f04aa2162ef2580bffb92/item-media/522c55b62162ef18e85a4b19/VictorianCollections-large.jpg
Leisure/Recreation,"Outdoor Recreation Facility (Zoo, Golf Course)",Riverside Park,"(-37.7948375315825, 144.915607065132)",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPdqWjsPPo65eq3DruvN0EmU_gMS1vsjNpkjfGNffcTYtoWRNzK3krCBdqiMtnJr5rvzA&usqp=CAU
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Darling Square,"(-37.81299206932, 144.989062559512)",https://www.wyshamandco.com.au/wp-content/uploads/sites/206/2020/11/8.jpg
Leisure/Recreation,Theatre Live,Carlton Courthouse Theatre,"(-37.7976589943217, 144.968750113566)",https://www.workingheritage.com.au/images/carlton-courthouse/Carlton-1.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Flagstaff Gardens,"(-37.8111222889277, 144.954696055235)",https://www.melbourne.vic.gov.au/SiteCollectionImages/flagstaff-gardens-02-1200.jpg
Leisure/Recreation,"Outdoor Recreation Facility (Zoo, Golf Course)",Melbourne Showgrounds,"(-37.7823097850883, 144.910822117306)",https://www.structurflex.com/wp-content/uploads/2016/06/Royal_Melbourne_Showgrounds_1.jpg
Leisure/Recreation,Theatre Live,Her Majesty's Theatre,"(-37.8109975612842, 144.969520183129)",https://www.onlymelbourne.com.au/image/ico-hermaj.jpg
Leisure/Recreation,Theatre Live,Comedy Theatre,"(-37.8102053945163, 144.97013311862)",https://thumbs.dreamstime.com/b/melbourne-australia-november-brown-brick-facade-windows-comedy-theatre-intersection-lonsdale-exhibition-streets-166129546.jpg
Leisure/Recreation,Theatre Live,La Mama Theatre,"(-37.7991304956733, 144.967669503083)",https://cdn.broadsheet.com.au/cache/fd/b3/fdb36433330e92f22f9b3c74d820bfc6.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Fawkner Park,"(-37.8413996708186, 144.981625667877)",http://www.melbourne.vic.gov.au/SiteCollectionImages/fawkner-park-400.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Fitzroy Gardens,"(-37.8129616331579, 144.980455714669)",https://media.timeout.com/images/105380522/750/422/image.jpg
Art Gallery/Museum/Library,Art Gallery/Museum,Sinclair's Cottage,"(-37.8145407488014, 144.980554992725)",https://ozoutback.com.au/Australia/melbourne/slides/2008092522.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Enterprize Park,"(-37.820210269629, 144.959276859602)",https://whatson.melbourne.vic.gov.au/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaEpJaWxsT0RNeU16VTFPUzB6TjJVNExUUTRaamd0T1dFNFlTMDFOamxoWmpReE4yTmpaamtHT2daRlZBPT0iLCJleHAiOm51bGwsInB1ciI6ImJsb2JfaWQifX0=--98588b9c7b38b57db04dc2b1448c2c9489013178/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RkhKbGMybDZaVjkwYjE5c2FXMXBkRnNIYVFLdUFta0N6QUU9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--7f9630e3134fed9b847d81e33e693bfd37ddddf1/Enterprize-Park.jpg
Art Gallery/Museum/Library,Art Gallery/Museum,Victoria Police Museum,"(-37.8222182774409, 144.954039975197)",https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Victoria_Police_Museum.jpg/1200px-Victoria_Police_Museum.jpg
Art Gallery/Museum/Library,Art Gallery/Museum,Immigration Museum,"(-37.8191798798062, 144.960426777129)",https://www.visitvictoria.com/-/media/atdw/melbourne/see-and-do/art-and-culture/museums/original__9290444_ag51_front_museum_high_res_7ukoz0j_1600x1200.jpg?ts=20211103310437
Place of Worship,Church,St Pauls Cathedral,"(-37.8169549012399, 144.967681647402)",https://media.tacdn.com/media/attractions-splice-spp-674x446/0b/27/83/ff.jpg
Leisure/Recreation,Theatre Live,Forum Theatre,"(-37.816485409696, 144.969386556998)",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Flinders_St_-_Forum_Theatre.jpg/800px-Flinders_St_-_Forum_Theatre.jpg
Landmark,Railway Station,Flinders Street Railway Station,"(-37.8179063007545, 144.967064817875)",https://images.squarespace-cdn.com/content/v1/5cb6cf74c2ff61533cf1e96e/1590634871400-217OKS7KMDO4VYL0ZBDB/133656-56.jpg?format=1000w
Retail,Store Yard,Melbourne Wholesale Fish Market,"(-37.8083471006041, 144.930613255612)",https://cdn.theculturetrip.com/images/56-3627634-eveleigh-farmers-market-charles-haynes-flickr.jpg
Retail,Retail/Office/Carpark,"Melbourne Wholesale Fruit, Vegetable & Flower Market","(-37.80687252157, 144.923287444259)",https://www.stockandland.com.au/images/transform/v1/crop/frm/7f5GEYimwWveccZe67yRBS/ebed69fb-3cd9-400a-8aa6-fa050521f339.jpg/r0_0_992_661_w992_h661_fmax.jpg
Art Gallery/Museum/Library,Art Gallery/Museum,Fire Services Museum Victoria,"(-37.8085761281612, 144.975373745366)",https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/FS1_Old.jpg/800px-FS1_Old.jpg
Art Gallery/Museum/Library,Art Gallery/Museum,The Ian Potter Museum Of Art,"(-37.7973939595503, 144.964156669702)",https://art-museum.unimelb.edu.au/wp-content/uploads/2019/04/The-Potter_2.jpg
Landmark,Tertiary (University),University of Melbourne,"(-37.7982892284927, 144.96099520158)",https://live-production.wcms.abc-cdn.net.au/2e976f06e047c2bf469bf502079bce0f?impolicy=wcms_crop_resize&cropH=3333&cropW=5000&xPos=0&yPos=0&width=862&height=575
Retail,Retail/Office/Carpark,Melbourne Central,"(-37.8105371797142, 144.962749729496)",https://www.melbournecentral.com.au/Upload/MelbourneCentral/Media/Hero-Image.jpg
Retail,Retail/Office/Residential/Carpark,QV Village,"(-37.8106891897454, 144.965714574014)",https://media.timeout.com/images/103026654/image.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Argyle Square,"(-37.8031480577285, 144.965761295089)",https://thumbs.dreamstime.com/b/argyle-square-centre-italian-district-melbourne-generally-called-piazza-italia-place-meeting-trees-blossom-166754072.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Macarthur Square,"(-37.7983318676737, 144.971514146104)",https://media-cdn.tripadvisor.com/media/photo-s/12/54/15/dd/shady-square.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Murchinson Square,"(-37.8002735025371, 144.973059252203)",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/24/63/7f/park-sign.jpg?w=200&h=-1&s=1
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Parliament Reserve,"(-37.809852620638, 144.973462202839)",https://whatson.melbourne.vic.gov.au/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaEpJaWt3TkRZMVpUSTRZUzFoT1dGa0xUUTBZMlV0T1RnME5pMDFNell5TnpZd05XVTNaVEVHT2daRlZBPT0iLCJleHAiOm51bGwsInB1ciI6ImJsb2JfaWQifX0=--88d89060b81378e18fb4b1fd176040c476985d98/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RkhKbGMybDZaVjkwYjE5c2FXMXBkRnNIYVFLdUFta0N6QUU9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--7f9630e3134fed9b847d81e33e693bfd37ddddf1/federal-oak-and-pavilion-parliament-house-melbourne-10001.jpg
Leisure/Recreation,Indoor Recreation Facility,Carlton Baths,"(-37.7934377042609, 144.971696548624)",https://whatson.melbourne.vic.gov.au/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaEpJaWt3TVRJNU1tSTRaUzAyWTJJM0xUUXdaVEF0T1dWbU55MW1OVGRoWWpsa09Ua3lNek1HT2daRlZBPT0iLCJleHAiOm51bGwsInB1ciI6ImJsb2JfaWQifX0=--ab025e7dc17b62fbc4c0022f0ea9a9914e26d812/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RkhKbGMybDZaVjkwYjE5c2FXMXBkRnNIYVFLdUFta0N6QUU9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--7f9630e3134fed9b847d81e33e693bfd37ddddf1/CarltonBaths_4.jpg
Leisure/Recreation,Major Sports & Recreation Facility,City Baths,"(-37.8071585350561, 144.963189789721)",https://melbourneinfo.net.au/wp-content/uploads/2020/06/48334382112_bab3932a80_b_Melbourne-City-Baths.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Westgate Park,"(-37.8314918578874, 144.908824792698)",https://preview.redd.it/qbq5tswvmvh21.jpg?width=640&crop=smart&auto=webp&s=69f645f02465680d18d5dd7597b05430fa1269fa
Art Gallery/Museum/Library,Art Gallery/Museum,Cooks' Cottage,"(-37.8144604899837, 144.979471339826)",https://coralwaight.files.wordpress.com/2016/07/cooks-cottage.jpg
Leisure/Recreation,Aquarium,Melbourne Aquarium,"(-37.8209627824685, 144.958425696055)",https://holidayinnmelbourne.com.au/wp-content/uploads/2019/08/sealife-melbourne-aquarium.jpg
Art Gallery/Museum/Library,Art Gallery/Museum,Royal Exhibition Building,"(-37.80460262432, 144.971521914952)",https://www.historyhit.com/app/uploads/fly-images/5150560/Melbourne-Royal-Exhibition-Building-788x537.jpg?x76921
Leisure/Recreation,Major Sports & Recreation Facility,Etihad Stadium,"(-37.8161760471742, 144.947496254547)",https://www.austadiums.com/stadiums/photos/marvel-stadium.jpg
Leisure/Recreation,Observation Tower/Wheel,Eureka Skydeck 88,"(-37.8216187583314, 144.964622218598)",https://www.thehotelconversation.com.au/sites/default/files/styles/article-full/public/cc62ec45-9bea-4eb9-a8bf-3ce81f020e43.jpeg
Landmark,Informal Outdoor Facility (Park/Garden/Reserve),Sandridge Rail Bridge,"(-37.8201763042794, 144.96298113724)",https://live.staticflickr.com/5708/21343879719_ab2c1c9c57_b.jpg
Visitor Centre,Visitor Centre,Melbourne Visitor Centre,"(-37.8177352402006, 144.967937138226)",https://thumbs.dreamstime.com/b/melbourne-visitor-centre-australia-provides-information-tourists-local-people-modern-building-situated-65402834.jpg
Art Gallery/Museum/Library,Art Gallery/Museum,Australian Centre For The Moving Image (ACMI),"(-37.8176107327202, 144.969070431323)",http://architypereview.com/wp-content/themes/architype-review/includes/image.php?w=1000&h=644&m=1&i=%2Fwp-content%2Fuploads%2F2012%2F12%2F222-1000x664-1000x644.jpg
Landmark,Bridge,Webb Bridge,"(-37.8232052384507, 144.947291011905)",https://image.architonic.com/imgArc/project-1/4/5205059/DCM-Webb+Bridge-02.jpg
Retail,Department Store,Myer,"(-37.8135911985281, 144.963855087868)",https://whatson.melbourne.vic.gov.au/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaEpJaWsxTldZME1ERTBaaTB4WVdRMExUUm1NV010WVdNeE1DMWhNR05tWkdJNVpUTTVNVFVHT2daRlZBPT0iLCJleHAiOm51bGwsInB1ciI6ImJsb2JfaWQifX0=--97163ab896267551c894a88a220c8fe9eafe7496/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RkhKbGMybDZaVjkwYjE5c2FXMXBkRnNIYVFMb0Eya0NXQUk9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--5c7b32c6a74ee88f2f4469ce3a4ae709d1994efe/RESIZED_Myer%20Melbourne%20Facade.jpg
Retail,Department Store,David Jones,"(-37.8133127260638, 144.964373486798)",https://cdn.broadsheet.com.au/cache/d3/5e/d35e7a2833cc45261e07410a582b13dc.jpg
Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Lincoln Square,"(-37.8027919689732, 144.962760852233)",http://www.melbourne.vic.gov.au/SiteCollectionImages/lincoln-square-2020-400.jpg
Landmark,Dwelling (House),Bishopscourt,"(-37.8132921649416, 144.98350690799)",https://opengardensvictoria.org.au/uploads/images/Gallery/Bishopscourt-2020/Bishopscourt_House.jpg
Art Gallery/Museum/Library,Art Gallery/Museum,The Museum Of Australian Chinese History,"(-37.8107686127655, 144.96923385414)",https://media-cdn.tripadvisor.com/media/photo-s/0b/c2/d0/83/museum-of-chinese-australian.jpg
Landmark,Retail/Office/Carpark,ANZ 'Gothic' Bank,"(-37.8161580666029, 144.961673719242)",https://cdn.newsapi.com.au/image/v1/8d73e58ffad80872d55494364e632dc7?width=650