Name,Long Name,Latitude,Longitude,Type,Status
MEL-0001,MEL-0001-DOCKLANDS DR (SOUTH),-37.814671,144.938586,Fibre,FUTURE
MEL-0008,MEL-0008-VICTOR HABOUR PROM,-37.815686,144.939954,Mesh,FUTURE
MEL-0051,MEL-0051-ELIZABETH ST & BOURKE ST,-37.814409,144.963048,Fibre,UP
MEL-0083,MEL-0083-179 Collins Street,-37.815209,144.967911,Fibre,UP
MEL-0203,MEL-0203-QUEENS BRIDGE,-37.821666,144.961152,Mesh,UP
MEL-0246,MEL-0246-KING ST,-37.811853,144.953493,Mesh,UP
MEL-0283,MEL-0283-201 Russell Street,-37.811786,144.967491,Fibre,UP
MEL-0301,MEL-0301-S/E Corner Lonsdale and Exhibition Streets,-37.810176,144.969844,Fibre,FUTURE
MEL-0372,MEL-0372-COLLINS ST,-37.818856,144.954272,Mesh,UP
MEL-0377,MEL-0377-DOCKLANDS DR (NORTH),-37.814173,144.938991,Mesh,FUTURE
MEL-0403,MEL-0403-LA TROBE ST,-37.812228,144.954318,Fibre,UP
MEL-0454,MEL-0454-SE  corner of Swanston St and Pelham St,-37.8026559,144.963798,Mesh,UP
MEL-0726,MEL-0726-EXHIBITION ST,-37.808624,144.968855,Fibre,FUTURE
MEL-1002,MEL-1002-SW Corner Flinders Lane & Elizabeth Street ,-37.8153517,144.963528,Fibre,UP
MEL-1004,MEL-1004-40 -50 Queen St,-37.8176755,144.962072,Fibre,UP
MEL-1009,MEL-1009-233 Collins Street ,-37.8157655,144.965997,Fibre,FUTURE
MEL-1012,MEL-1012-Oustide 1 Collins Street ,-37.8134902,144.973724,Fibre,FUTURE
MEL-1023,MEL-1023-Opposite 48 Nicholson Street ,-37.8055503,144.973469,Fibre,UP
BD-01-ArtGallery,BD-01-ArtGallery,-36.757711,144.276886,FIBRE,UP
BD-02-RosalindCafe,BD-02-RosalindCafe,-36.757496,144.277176,FIBRE,UP
BD-03-Goldendragon01,BD-03-GoldenDragonFoyer,-36.755124,144.282438,MBE,UP
BD-04-Goldendragon02,BD-04-GoldenDragon- Outdoor Entrance,-36.754979,144.282467,MBE,UP
BD-05-Tomflood01,BD-05-Tomflood01,-36.753403,144.280571,DSL,UP
BD-06-Tomflood02,BD-06-Tomflood02,-36.753351,144.280638,DSL,UP
BD-07-BarnardSt,BD-07-BarnardSt,-36.75134,144.281142,DSL,UP
BD-08-QueenElizabethOval,BD-08-QueenElizabethOval,-36.756008,144.2751,DSL,UP
BD-09-AquaticCentre,BD-09-AquaticCentre,-36.754578,144.276266,DSL,UP
BD-13-RailwayStation01,BD-13-RailwayStation01,-36.765756,144.282784,FIBRE,UP
BD-14-RailwayStation02,BD-14-RailwayStation02,-36.765562,144.282943,FIBRE,UP
BD-15-RailwayStation03,BD-15-RailwayStation03,-36.765777,144.282312,FIBRE,UP
BD-16-RSLRearRoof_RAP,BD-16-RSLRearRoof_RAP,-36.758456,144.2791,FIBRE,UP
BD-17-RSLEastSide,BD-17-RSLEastSide,-36.758558,144.279303,FIBRE,UP
BD-18-RSLWestSide,BD-18-RSLWestSide,-36.758714,144.279103,FIBRE,UP
BD-20-CnrBullHigh,BD-20-CnrBullHigh,-36.757783,144.281317,FIBRE,UP
BD-21-TaxiRank,BD-21-TaxiRank,-36.756847,144.282031,FIBRE,UP
BD-22-CnrHargreavesMundy,BD-22-CnrHargreavesMundy,-36.757639,144.283333,FIBRE,UP
BD-23-TownHall,BD-23-TownHall,-36.758533,144.282397,FIBRE,UP
BD-24-TownHall02,BD-24-TownHall02,-36.75883,144.281994,MESH,UP
BD-25-JaaraBuilding,BD-25-JaaraBuilding,-36.758753,144.283923,FIBRE,UP
BD-26-RoundQueenWilliam,BD-26-RoundQueenWilliam,-36.760197,144.281943,FIBRE,UP
BD-27-QueenStreet,BD-27-QueenStreet,-36.760681,144.281349,MESH,UP
BD-28-LyttletonTerrace01,BD-28-LyttletonTerrace01,-36.761008,144.281864,MESH,UP
BD-29-LyttletonTerrace02,BD-29-LyttletonTerrace02,-36.761877,144.281678,MESH,UP
BD-31-HargreavesMitchell,BD-31-HargreavesMitchell,-36.760444,144.279639,FIBRE,UP
BD-32-HargreavesMid_RAP,BD-32-HargreavesMid_RAP,-36.7599,144.28038,FIBRE,UP
BD-33-HargreavesWilliamson,BD-33-HargreavesWilliamson,-36.759551,144.281052,MESH,UP
BD-34-HargreavesEdwards,BD-34-HargreavesEdwards,-36.76182,144.277786,MESH,UP
BD-35-CnrQueenEdwards,BD-35-CnrQueenEdwards,-36.762673,144.278486,FIBRE,UP
BD-36-CharingCross,BD-36-CharingCross,-36.760074,144.277899,FIBRE,UP
BD-37-BathLane,BD-37-BathLane,-36.760639,144.278291,FIBRE,UP
BD-38-CnrHighView,BD-38-CnrHighView,-36.759152,144.278165,MESH,UP
BD-39-RuralFinanceBldg,BD-39-RuralFinanceBldg,-36.758309,144.276737,FIBRE,UP
BD-40-ArtGalleryIndoor,BD-40-ArtGalleryIndoor,-36.757465,144.276899,FIBRE,UP
BD-42-InformationBuilding,BD-42-InformationBuilding,-36.757985,144.280151,FIBRE,UP
BD-43-Tomflood03,BD-43-Tomflood03,-36.753281,144.281297,DSL,UP
BD-44-CentralDeborahGoldMine,BD-44-CentralDeborahGoldMine,-36.765075,144.269866,DSL,UP
BD-45-CnrQueenMitchell,BD-45-CnrQueenMitchell,-36.761452,144.280305,FIBRE,UP
BD-46-BullStreet,BD-46-BullStreet,-36.75828,144.281862,MESH,UP
BD-47-QueenStreet,BD-47-QueenStreet,-36.761998,144.27927,MESH,UP
BD-48-EdwardStreet,BD-48-EdwardStreet,-36.762152,144.278132,MESH,UP
BD-49-CnrKingEdward,BD-49-CnrKingEdward,-36.763203,144.27929,MESH,UP
BD-50-ShamrockHotel,BD-50-ShamrockHotel,-36.758581,144.280343,MESH,UP
BR-00-QueenVicSq_e_RAP,BR-00-QueenVicSq_e_RAP,-37.5619598,143.8567864,DSL+,UP
BR-00-QueenVicSqW,BR-00-QueenVicSqW,-37.5619333,143.8565615,DSL+,UP
BR-01-HFC-E,BR-01-526Wendouree_RAP,-37.543451,143.827397,HFC,UP
BR-02-HFC-E,BR-02-476Wendouree,-37.543356,143.831615,HFC,UP
BR-03-HFC-I,BR-03-448Wendouree,-37.543712,143.834402,HFC,UP
BR-04-HFC-I,BR-04-436Wendouree,-37.543872,143.83569,HFC,UP
BR-05-HFC-E,BR-05-404Wendouree,-37.544202,143.838912,HFC,UP
BR-07-HFC-I,BR-07-328Wendouree,-37.544872,143.841374,HFC,UP
BR-08-HFC-E,BR-08-306Wendouree,-37.545734,143.843907,HFC,UP
BR-09-HFC-I,BR-09-218Wendouree,-37.547162,143.844799,HFC,UP
BR-11-HFC-E,BR-11-204Wendouree,-37.549121,143.845216,HFC,UP
BR-12-HFC-E,BR-12-CnrWendoureeDevon,-37.551437,143.845023,HFC,UP
BR-13-HFC-I,BR-13-108Wendouree,-37.552402,143.84484,HFC,UP
BR-14-HFC-E,BR-14-241Mill,-37.553797,143.843504,HFC,UP
BR-15-HFC-I,BR-15-CnrWendoureeVictoria,-37.55491,143.842647,HFC,UP
BR-17-HFC-I,BR-17-13Wendouree,-37.556049,143.840602,HFC,UP
BR-18-HFC-E,BR-18-YatchClub,-37.555721,143.838876,HFC,UP
BR-19-HFC-E,BR-19-SaxonHouse_RAP,-37.55707,143.838382,HFC,UP
BR-20-HFC-I,BR-20-103Wendouree,-37.556605,143.836475,HFC,UP
BR-21-HFC-I,BR-21-CnrParkerWendouree,-37.556763,143.83382,HFC,UP
BR-22-HFC-I,BR-22-143Wendouree,-37.556555,143.832128,HFC,UP
BR-23-HFC-E,BR-23-CnrWendoureeDawson,-37.556756,143.829331,HFC,UP
BR-24-HFC-E,BR-24-301Wendouree,-37.555475,143.822377,HFC,UP
BR-25-HFC-E,BR-25-309Wendouree_RAP,-37.554873,143.822216,HFC,UP
BR-26-HFC-E,BR-26-315Wendouree_RAP,-37.553557,143.82212,HFC,UP
BR-27-HFC-I,BR-27-7Carlton,-37.553397,143.820913,HFC,UP
BR-28-HFC-I,BR-28-CnrCarltonGillies_RAP,-37.55324,143.81981,HFC,UP
BR-29-HFC-I,BR-29-14Gillies,-37.554531,143.819362,HFC,UP
BR-30-HFC-E,BR-30-Lydiard,-37.557779,143.858587,HFC,UP
BR-31-HFC-I,BR-31-MairCivicHall,-37.559417,143.855937,HFC,UP
BR-32-HFC-I,BR-32-CnrMairArmstrong,-37.559562,143.856975,HFC,UP
BR-33-HFC-E,BR-33-CnrMairLydiard,-37.559655,143.858335,HFC,UP
BR-34-HFC-I,BR-34-CnrMairCamp_RAP,-37.559772,143.85909,HFC,UP
BR-35-HFC-I,BR-35-24ArmstrongN,-37.560596,143.856636,HFC,UP
BR-36-HFC-E,BR-36-CnrLyonsSturt,-37.560979,143.852029,HFC,UP
BR-37-HFC-I,BR-37-2Dawson,-37.560915,143.853552,HFC,UP
BR-38-HFC-I,BR-38-CnrDovetonPencilmark_RAP,-37.561064,143.8548,HFC,UP
BR-39-HFC-E,BR-39-4ArmstrongN_RAP,-37.561281,143.85651,HFC,UP
BR-40-HFC-E,BR-40-CnrCattanGrenville,-37.561562,143.86069,HFC,UP
BR-41-HFC-I,BR-41-46Curtis_RAP,-37.561952,143.86262,HFC,UP
BR-42-HFC-I,BR-42-CnrPeelCurtis,-37.562069,143.863697,HFC,UP
BR-43-HFC-E,BR-43-McDonaldsCurtis,-37.562491,143.864685,HFC,UP
BR-44-HFC-I,BR-44-1Dawson,-37.562192,143.853273,HFC,UP
BR-45-HFC-E,BR-45-CnrDovetonSturt_RAP,-37.56214,143.854845,HFC,UP
BR-46-HFC-I,BR-46-CnrLewisAlbert,-37.56304,143.859105,HFC,UP
BR-47-HFC-I,BR-47-CnrGreenvilleLtlbridge,-37.563228,143.860619,HFC,UP
BR-48-HFC-E,BR-48-SeniorCitizensCentre_RAP,-37.563135,143.86131,HFC,UP
BR-49-HFC-E,BR-49-CnrPeelLtlbridge,-37.56336,143.863572,HFC,UP
BR-50-HFC-E,BR-50-CnrMainLtlbridge,-37.56313,143.864945,HFC,UP
BR-51-HFC-I,BR-51-CnrArmstrongSDana,-37.564033,143.855532,HFC,UP
BR-52-HFC-E,BR-52-CnLydiardDana,-37.564071,143.857182,HFC,UP
BR-54-HFC-E,BR-54-ScottSt_RAP,-37.652287,143.886893,HFC,UP
BR-55-FIBRE-E,BR-55-BotanicGdn01,-37.5464,143.82124,FIBRE,UP
BR-56-FIBRE-E,BR-56-BotanicGdn02,-37.546848,143.821183,FIBRE,UP
BR-57-POE-E,BR-57-ChanceryPl,-37.563124,143.856143,POE,UP
BR-58-POE-E,BR-58-PoliceLn_RAP,-37.560646,143.858486,POE,UP
BR-59-MESH,BR-59-BridgeMall01,-37.562455,143.86261,MESH,UP
BR-59-MESH-S,BR-59-BridgeMall01_Slave,-37.562457,143.86263,MESH,UP
BR-60-MESH,BR-60-BridgeMall02,-37.562422,143.861506,MESH,UP
BR-60-MESH-S,BR-60-BridgeMall02_Slave,-37.562424,143.861508,MESH,UP
BR-61-MESH,BR-61-BunninyongBotanicalGrdn,-37.652583,143.887236,MESH,UP
BR-62-MESH,BR-62-WendoureePdeP11O,-37.554338,143.822468,MESH,UP
BR-63-MESH,BR-63-111SturtSt,-37.561971,143.858361,MESH,UP
BR-64-MESH,BR-64-215SturtSt,-37.561879,143.857263,MESH,UP
BR-65-MESH,BR-65-307SturtSt,-37.561737,143.855504,MESH,UP
BR-66-MESH,BR-66-MairSt,-37.557181,143.837826,MESH,UP
BR-68-MESH,BR-68-LtlBridge,-37.563211,143.861997,MESH,UP
BR-69-MESH,BR-69-MESHWendouree,-37.544608,143.824958,MESH,UP
BR-70-MESH,BR-70-MESHWendouree,-37.544356,143.825696,MESH,UP
BR-72-MESH,BR-72-MESHWendouree,-37.543975,143.827269,MESH,UP
BR-74-MESH,BR-74-MESHWendouree,-37.552256,143.822488,MESH,UP
BR-76-MESH,BR-76-MESHWendouree,-37.551278,143.82219,MESH,UP
BR-81-MESH,BR-81- MESHWendouree,-37.55718838,143.827614,MESH,UP
BR-82-MESH,BR-82- MESHWendouree,-37.55713867,143.8282357,MESH,UP
BR-83-MESH,BR-83-LydiardNorth01,-37.5591403,143.8581477,MESH,UP
BR-84-MESH,BR-84-WendoureePdeSchool,-37.56357687,143.8575649,MESH,UP
BR-85-MESH,BR-85-413SturtSt,-37.56146828,143.8540882,MESH,UP
BR-87-MESH,BR-87-11SturtSt,-37.56227058,143.8601617,MESH,UP
BR-88-MESH,BR-88-LydiardSouth01,-37.56357689,143.8575649,MESH,UP
BR-89-MESH,BR-89-CnrSturtAlbert,-37.5623758,143.8593125,MESH,UP
BR-90-MESH,BR-90-LydiardSouth02,-37.56259798,143.8577294,MESH,UP
BR-91-MESH,BR-91-LydiardSt-Nth,-37.56058107,143.8578679,MESH,UP
MEL-0014,MEL-0014-HARBOUR ESP,-37.814895,144.944722,Fibre,UP
MEL-0015,MEL-0015-CORNER OF HARBOUR AND LATROBE ST,-37.815059,144.94542,Mesh,UP
MEL-0016,MEL-0016-LATROBE ST,-37.814718,144.946493,Fibre,UP
MEL-0017,MEL-0017-HARBOUR ESP,-37.816378,144.945281,Fibre,UP
MEL-0022,MEL-0022-S/W CORNER OF LATROBE AND SPENCER ST,-37.81332,144.951311,Fibre,UP
MEL-0025,MEL-0025-SPENCER ST,-37.815947,144.952891,Fibre,UP
MEL-0026,MEL-0026-SPENCER ST & BOURKE ST,-37.817134,144.953501,Fibre,UP
MEL-0028,MEL-0028-BOURKE ST,-37.816502,144.955676,Fibre,UP
MEL-0029,MEL-0029-KING ST,-37.815934,144.955639,Mesh,UP
MEL-0030,MEL-0030-KING ST,-37.814768,144.955139,Mesh,UP
MEL-0031,MEL-0031-LT COLLINS ST & KING ST,-37.817415,144.956375,Fibre,UP
MEL-0035,MEL-0035-BOURKE ST,-37.816143,144.956987,Fibre,UP
MEL-0037,MEL-0037-WILLIAM ST,-37.815144,144.958134,Mesh,UP
MEL-0038,MEL-0038-SE Corner of Bourke St & William St,-37.815699,144.95846,Fibre,UP
MEL-0042,MEL-0042-BOURKE ST,-37.815411,144.958768,Fibre,UP
MEL-0044,MEL-0044-LT COLLINS ST,-37.816213,144.960344,Mesh,UP
MEL-0045,MEL-0045-LT COLLINS ST,-37.816099,144.960778,Mesh,UP
MEL-0046,MEL-0046-SE Corner of Little Collins St & Queen St,-37.816019,144.961351,Fibre,UP
MEL-0053,MEL-0053-BOURKE ST,-37.814468,144.962738,Fibre,UP
MEL-0054,MEL-0054-BOURKE ST,-37.814734,144.961816,Fibre,UP
MEL-0058,MEL-0058-NW Corner of Little Bourke St & Queen St (200 Queen St),-37.813782,144.960304,Fibre,UP
MEL-0059,MEL-0059-QUEEN,-37.813089,144.959984,Fibre,UP
MEL-0060,MEL-0060-S/E CORNER OF WILLIAM ST & LONSDALE ST,-37.813863,144.957192,Mesh,UP
MEL-0061,MEL-0061-COLLINS ST,-37.816714,144.962148,Fibre,UP
MEL-0065,MEL-0065-ELIZABETH ST,-37.814681,144.963479,Fibre,UP
MEL-0075,MEL-0075-SW Corner of Bourke St & Swanston St,-37.813614,144.965584,Fibre,UP
MEL-0082,MEL-0082-COLLINS ST,-37.815468,144.966937,Mesh,UP
MEL-0084,MEL-0084-COLLINS ST,-37.815978,144.965116,Fibre,UP
MEL-0085,MEL-0085-COLLINS ST & ELIZABETH ST,-37.816294,144.964226,Fibre,UP
MEL-0095,MEL-0095-CORNER OF RUSSELL ST & Flinders Lane,-37.81561,144.969535,MESH,UP
MEL-0097,MEL-0097-S/W CORNER OF COLLINS ST and Russell Street,-37.814953,144.968807,Fibre,UP
MEL-0099,MEL-0099-RUSSELL ST,-37.813962,144.968775,Fibre,UP
MEL-0103,MEL-0103-101 Collins Street,-37.814217,144.970567,Fibre,UP
MEL-0105,MEL-0105-SE Corner Flinders St  & Malthouse Lane,-37.8151404,144.971708,Fibre,UP
MEL-0106,MEL-0106-EXHIBITION ST,-37.815076,144.972081,Fibre,UP
MEL-0108,MEL-0108-20-66 Flinders Lane,-37.814562,144.973317,Fibre,UP
MEL-0115,MEL-0115-FLINDERS,-37.816775,144.970184,Fibre,UP
MEL-0117,MEL-0117-WELLINGTON PDE,-37.81513,144.975026,Mesh,UP
MEL-0119,MEL-0119-WELLINGTON PDE,-37.815427,144.977637,Fibre,UP
MEL-0121,MEL-0121-WELLINGTON PDE,-37.81563,144.979364,Fibre,UP
MEL-0124,MEL-0124-SPRING ST,-37.812335,144.973641,Fibre,UP
MEL-0129,MEL-0129-SW corner of Treasury Place and Lansdwone St,-37.812699,144.977701,Fibre,UP
MEL-0133,MEL-0133-SPRING ST (Outside Parliament),-37.811925,144.973163,Mesh,UP
MEL-0134,MEL-0134-2 BOURKE ST,-37.811324,144.972807,Fibre,UP
MEL-0137,MEL-0137-LITTLE BOURKE ST,-37.810295,144.97242,Mesh,UP
MEL-0146,MEL-0146-N/W CORNER OF Spring Street and Londsdale Street,-37.809353,144.971893,Fibre,UP
MEL-0179,MEL-0179-WELLINGTON PDE & CLARENDON ST,-37.815943,144.98243,Fibre,UP
MEL-0182,MEL-0182-CLARENDON ST,-37.811794,144.983185,Fibre,UP
MEL-0201,MEL-0201-QUEENS BRIDGE,-37.820958,144.96126,Fibre,UP
MEL-0204,MEL-0204-NE CORNER FLINDERS & MARKET ST,-37.819132,144.961154,Fibre,UP
MEL-0207,MEL-0207-332 Flinders Street,-37.81843,144.963732,Fibre,UP
MEL-0213,MEL-0213-FLINDERS ST,-37.819637,144.959518,Fibre,UP
MEL-0214,MEL-0214-FLINDERS ST,-37.820534,144.956431,Mesh,UP
MEL-0215,MEL-FLINDERS ST,-37.820415,144.9578,Fibre,UP
MEL-0216,MEL-0216-FLINDERS ST,-37.820882,144.956091,Fibre,UP
MEL-0228,MEL-0228-NW CORNER SPENCER ST & FLINDERS ST,-37.820879,144.954746,Fibre,UP
MEL-0231,MEL-0231-HARBOUR ESP (EAST),-37.818812,144.946872,Fibre,UP
MEL-0232,MEL-0232-SPENCER ST,-37.819223,144.954102,Fibre,UP
MEL-0242,MEL-0242-HARBOUR ESP,-37.81788,144.945935,Fibre,UP
MEL-0244,MEL-0244-LA TROBE ST,-37.812333,144.953712,Mesh,UP
MEL-0249,MEL-0249-CORNER OF SINGER LN & LATROBE ST,-37.811443,144.957115,Mesh,UP
MEL-0251,MEL-0251-WILLIAM ST,-37.810629,144.955758,Mesh,UP
MEL-0252,MEL-0252-WILLIAM ST,-37.809962,144.955466,Fibre,UP
MEL-0256,MEL-0256-PEEL ST-QVicMarketShedE,-37.806834,144.955983,Fibre,UP
MEL-0259,MEL-0259-LATROBE ST,-37.810454,144.960476,Mesh,UP
MEL-0260,MEL-0260-SW CORNER OF LATROBE ST & ELIZABETH ST,-37.810463,144.961233,Fibre,UP
MEL-0261,MEL-0261-ELIZABETH ST,-37.810831,144.961467,Fibre,UP
MEL-0262,MEL-0262-ELIZABETH ST,-37.811543,144.961797,Fibre,UP
MEL-0264,MEL-0264-435-437 Elizabeth St,-37.808768,144.960482,Fibre,UP
MEL-0265,MEL-0265-473-481 Elizabeth Street,-37.807741,144.960053,Fibre,UP
MEL-0268,MEL-0268-SWANSTON ST,-37.809015,144.963439,Fibre,UP
MEL-0277,MEL-0277-ELIZABETH & LONSDALE ST,-37.812155,144.962079,Fibre,UP
MEL-0281,MEL-0281-LONSDALE ST,-37.811368,144.965792,Fibre,UP
MEL-0285,MEL-0285-141 Lonsdale Street,-37.810634,144.968269,Fibre,UP
MEL-0287,MEL-0287-LA TROBE ST,-37.808823,144.966787,Mesh,UP
MEL-0294,MEL-0294-ELIZABETH ST,-37.804472,144.958548,Fibre,UP
MEL-0298,MEL-0298-SWANSTON ST,-37.802139,144.963801,Fibre,UP
MEL-0302,MEL-0302-LONSDALE ST,-37.809829,144.970208,Mesh,UP
MEL-0306,MEL-0306-BOURKE ST & EXHIBITION ST,-37.812117,144.970777,Fibre,UP
MEL-0307,MEL-0307-59-69 Bourke St,-37.811909,144.971453,Mesh,UP
MEL-0309,MEL-0309-Outside 109 Little Collins Street ,-37.8133229,144.970228,Temporarily removed due to third parties,FUTURE
MEL-0311,MEL-0311-BOURKE ST,-37.812558,144.969238,Mesh,UP
MEL-0314,MEL-0314-192 Flinders Street,-37.816839,144.9692,Fibre,UP
MEL-0315,MEL-0315-SE CORNER  SWANSTON & FLINDERS,-37.8176424,144.967639,Fibre,UP
MEL-0319,MEL-0319-FLINDERS,-37.817997,144.965041,Fibre,UP
MEL-0320,MEL-0320-ELIZABETH ST,-37.817552,144.964837,Fibre,UP
MEL-0321,MEL-0321-ELIZABETH ST,-37.817014,144.964575,Mesh,UP
MEL-0328,MEL-0328-COLLINS ST & QUEEN,-37.816925,144.961806,Fibre,UP
MEL-0330,MEL-0330-45-55 William St (AJs Terrace),-37.818124,144.959207,Mesh,UP
MEL-0331,MEL-0331-COLLINS ST,-37.817457,144.960069,Mesh,UP
MEL-0333,MEL-0333-WILLIAM ST,-37.81865,144.959445,Fibre,UP
MEL-0335,MEL-0335-SW Corner of Collins St & King St,-37.818623,144.956661,Mesh,UP
MEL-0337,MEL-0337-SE CORNER KING ST & LITTLE BOURKE ST,-37.815439,144.955425,Fibre,UP
MEL-0338,MEL-0338-187-197 Elizabeth St,-37.813783,144.962826,Fibre,UP
MEL-0339,MEL-0339-215-217 Elizabeth St,-37.813431,144.962668,Fibre,UP
MEL-0341,MEL-0341-30 Flinders Street,-37.815264,144.97453,Fibre,UP
MEL-0342,MEL-0342-1 MacArthur Street,-37.812223,144.974559,Fibre,UP
MEL-0343,MEL-0343-SPRING ST,-37.810835,144.972687,Fibre,UP
MEL-0344,MEL-0344-MACARTHER STREET,-37.809657,144.975525,Fibre,UP
MEL-0347,MEL-0347-Corner WILLIAM ST & LATROBE ST,-37.811925,144.956338,Fibre,UP
MEL-0350,MEL-0350-NE Corner of Peel St and Victoria St (308 Victoria St),-37.805804,144.956199,Fibre,UP
MEL-0351,MEL-0351-222 Exhibition St,-37.810983,144.970184,Fibre,UP
MEL-0352,MEL-0352-15 Southern Cross Lane (113-149 Bourke St),-37.812335,144.969875,Fibre,UP
MEL-0353,MEL-0353-ELIZABETH ST,-37.816768,144.96446,Fibre,UP
MEL-0354,MEL-0354-SE CORNER COLLINS ST & WILLIAM,-37.817655,144.959385,Fibre,UP
MEL-0360,MEL-0360-NE Corner of Albert St and Gisbourne St (430 Albert St),-37.8095355,144.975958,Mesh,UP
MEL-0362,MEL-0362-624-628 BOURKE STREET,-37.816571,144.954649,Mesh,UP
MEL-0363,MEL-0363-BOURKE ST,-37.816093,144.957206,Fibre,UP
MEL-0365,MEL-0365-BOURKE ST,-37.815177,144.960264,Fibre,UP
MEL-0366,MEL-0366-BOURKE ST,-37.814623,144.962257,Mesh,UP
MEL-0369,MEL-0369-CLARENDON ST,-37.822407,144.955842,Fibre,UP
MEL-0370,MEL-0370-CLARENDON ST,-37.824018,144.956606,Mesh,UP
MEL-0375,MEL-0375-45 Collins St,-37.8138488,144.972526,Fibre,UP
MEL-0376,MEL-0376-S/W CORNER OF COLLINS ST AND EXHIBITION ST,-37.814,144.9719,Fibre,UP
MEL-0379,MEL-0379-489 Elizabeth St,-37.80733845,144.9599818,Mesh,UP
MEL-0382,MEL-0382-ELIZABETH ST,-37.8049716,144.958778,Mesh,UP
MEL-0385,MEL-0385-261 Elizabeth St,-37.81268,144.962319,Mesh,UP
MEL-0386,MEL-0386-ELIZABETH ST,-37.8156916,144.963976,Mesh,UP
MEL-0388,MEL-0388-NW Corner of Elizabeth St and A'Beckett St (415 Elizabeth St),-37.809144,144.960696,Mesh,UP
MEL-0389,MEL-0389-EXHIBITION ST,-37.8104294,144.970014,Mesh,UP
MEL-0392,MEL-0392-172 Flinders Street,-37.817054,144.968425,Fibre,UP
MEL-0394,MEL-0394-FLINDERS,-37.8166846,144.97054,Mesh,UP
MEL-0395,MEL-0395-FLINDERS,-37.816093,144.971761,Mesh,UP
MEL-0396,MEL-0396-MARKET ST,-37.818443,144.960569,Mesh,UP
MEL-0397,MEL-0397-FLINDERS ST,-37.819536,144.960664,Mesh,UP
MEL-0398,MEL-0398-HARBOUR ESP,-37.814296,144.944514,Mesh,UP
MEL-0399,MEL-0399-HARBOUR ESP,-37.81688,144.945504,Mesh,UP
MEL-0400,MEL-0400-HARBOUR ESP,-37.817379,144.94572,Mesh,UP
MEL-0405,MEL-0405-LA TROBE ST,-37.808868,144.965864,Fibre,UP
MEL-0406,MEL-0406-LA TROBE ST,-37.8086473,144.967244,Fibre,UP
MEL-0407,MEL-0407-LANDSDOWNE,-37.813265,144.977615,Mesh,UP
MEL-0408,MEL-0408-LANDSDOWNE,-37.81222,144.977778,Mesh,UP
MEL-0409,MEL-0409-LATROBE ST,-37.814304,144.946959,Mesh,UP
MEL-0412,MEL-0412-LONSDALE ST,-37.811467,144.965352,Mesh,UP
MEL-0414,MEL-0414-LONSDALE ST,-37.812027,144.962723,Mesh,UP
MEL-0415,MEL-0415-OPPOSITE 29-31 MARKET ST,-37.8187224,144.960908,Fibre,UP
MEL-0418,MEL-0418-PEEL ST-QVicMarketShedK ,-37.8073606,144.955833,Fibre,UP
MEL-0419,MEL-0419-PEEL ST-QVicMarketShedC    ,-37.8064983,144.955995,Fibre,UP
MEL-0420,MEL-0420-113-117 Peel St,-37.805316,144.955884,Mesh,UP
