the_geom,MCCID_STR,MCCID_INT,NAME,XORG,XSOURCE,XDATE,STOP_NO,long,lat
144.96690455927876 -37.8176316450406,,1,Swanston Street / Flinders Street,GIS Team,Mapbase,20111018,5,144.96690455927876,-37.8176316450406
144.964479208357 -37.818324403770184,,2,Elizabeth Street / Flinders Street,GIS Team,Mapbase,20111018,4,144.964479208357,-37.818324403770184
144.9614014008424 -37.81922319307822,,3,Market Street / Flinders Street,GIS Team,Mapbase,20111018,3,144.9614014008424,-37.81922319307822
144.95786314283018 -37.82023778673241,,4,Melbourne Aquarium / Flinders Street,GIS Team,Mapbase,20111018,2,144.95786314283018,-37.82023778673241
144.95546153614245 -37.82097269970027,,5,Spencer Street / Flinders Street,GIS Team,Mapbase,20111018,1,144.95546153614245,-37.82097269970027
144.95356912978238 -37.821539117626855,,6,Victoria Police Centre / Flinders Street,GIS Team,Mapbase,20111018,D6,144.95356912978238,-37.821539117626855
144.95109855638137 -37.82190465062153,,7,The Goods Shed / Wurundjeri Way,GIS Team,Mapbase,20111018,D5,144.95109855638137,-37.82190465062153
144.94773306350976 -37.82215722680455,,8,Docklands Park / Harbour Esplanade,GIS Team,Mapbase,20111018,D4,144.94773306350976,-37.82215722680455
144.94650837136655 -37.81865571347738,,9,Bourke Street / Harbour Esplanade,GIS Team,Mapbase,20111018,D3,144.94650837136655,-37.81865571347738
144.94512063442602 -37.815426586135686,,10,Central Pier / Harbour Esplanade,GIS Team,Mapbase,20111018,D2,144.94512063442602,-37.815426586135686
144.94137823870162 -37.813414856197724,,11,New Quay Promenade / Docklands Drive,GIS Team,Mapbase,20111018,D10,144.94137823870162,-37.813414856197724
144.938645561825 -37.814464564872125,,12,Waterfront City / Docklands Drive,GIS Team,Mapbase,20111018,D11,144.938645561825,-37.814464564872125
144.94655055842398 -37.814591782869805,,13,Etihad Statium / La Trobe Street,GIS Team,Mapbase,20111018,D1,144.94655055842398,-37.814591782869805
144.95149406686252 -37.8131808636857,,14,Spencer Street / La Trobe Street,GIS Team,Mapbase,20111018,1,144.95149406686252,-37.8131808636857
144.95393532833103 -37.812487918072826,,15,King Street / La Trobe Street,GIS Team,Mapbase,20111018,2,144.95393532833103,-37.812487918072826
144.95644059700524 -37.811771476718356,,16,William Street / La Trobe Street,GIS Team,Mapbase,20111018,3,144.95644059700524,-37.811771476718356
144.95891745116262 -37.81105928060848,,17,Queen Street / La Trobe Street,GIS Team,Mapbase,20111018,4,144.95891745116262,-37.81105928060848
144.96136850025573 -37.810354377085794,,18,Elizabeth Street / La Trobe Street,GIS Team,Mapbase,20111018,5,144.96136850025573,-37.810354377085794
144.96384957029932 -37.80961884837298,,19,Swanston Street / La Trobe Street,GIS Team,Mapbase,20111018,6,144.96384957029932,-37.80961884837298
144.96634474519394 -37.808876998255194,,20,Russell Street / La Trobe Street,GIS Team,Mapbase,20111018,7,144.96634474519394,-37.808876998255194
144.96879323779422 -37.8081489607039,,21,Exhibition Street / La Trobe Street,GIS Team,Mapbase,20111018,8,144.96879323779422,-37.8081489607039
144.97070054175296 -37.80760292962929,,22,Victoria Street / La Trobe Street,GIS Team,Mapbase,20111018,9,144.97070054175296,-37.80760292962929
144.9731036500197 -37.80801062631204,,23,Nicholson Street / Victoria Parade,GIS Team,Mapbase,20111018,10,144.9731036500197,-37.80801062631204
144.97291405751537 -37.80956201428191,,24,Albert Street / Nicholson Street,GIS Team,Mapbase,20111018,10,144.97291405751537,-37.80956201428191
144.97406360491075 -37.81358116790275,,25,Parliament / Collins Street,GIS Team,Mapbase,20111018,8,144.97406360491075,-37.81358116790275
144.97453393804187 -37.81538859129167,,26,Spring Street / Flinders Street,GIS Team,Mapbase,20111018,8,144.97453393804187,-37.81538859129167
144.97196946163052 -37.81614537491179,,27,Exhibition Street / Flinders Street,GIS Team,Mapbase,20111018,7,144.97196946163052,-37.81614537491179
144.97015587085124 -37.81667338583987,,28,Russell Street / Flinders Street,GIS Team,Mapbase,20111018,6,144.97015587085124,-37.81667338583987
