date,max_temp,min_temp,mean_temp
2020/1/1,25.5,15.3,20.4
2020/1/10,27.9,16.4,22.15
2020/1/11,29.0,15.5,22.25
2020/1/12,24.5,17.1,20.8
2020/1/13,27.9,15.0,21.45
2020/1/14,26.3,15.7,21.0
2020/1/15,26.0,16.4,21.2
2020/1/16,25.2,14.3,19.75
2020/1/17,29.1,15.4,22.25
2020/1/18,28.3,16.5,22.4
2020/1/19,26.3,16.3,21.3
2020/1/2,23.2,16.2,19.7
2020/1/20,22.5,16.2,19.35
2020/1/21,26.2,16.4,21.299999999999997
2020/1/22,27.4,16.4,21.9
2020/1/23,26.7,16.4,21.549999999999997
2020/1/24,29.6,15.8,22.700000000000003
2020/1/25,31.4,17.4,24.4
2020/1/26,23.7,17.8,20.75
2020/1/27,26.7,16.7,21.7
2020/1/28,30.5,16.4,23.45
2020/1/29,30.1,18.9,24.5
2020/1/3,26.6,15.2,20.9
2020/1/30,30.1,16.9,23.5
2020/1/31,25.5,17.2,21.35
2020/1/4,28.2,16.0,22.1
2020/1/5,23.9,15.8,19.85
2020/1/6,27.2,15.5,21.35
2020/1/7,25.5,16.8,21.15
2020/1/8,25.4,18.3,21.85
2020/1/9,25.4,16.5,20.95
2020/10/1,20.5,8.3,14.4
2020/10/10,16.9,9.8,13.35
2020/10/11,19.1,8.9,14.0
2020/10/12,21.8,7.8,14.8
2020/10/13,20.0,10.7,15.35
2020/10/14,22.4,10.9,16.65
2020/10/15,21.0,12.5,16.75
2020/10/16,21.3,13.0,17.15
2020/10/17,20.9,12.2,16.549999999999997
2020/10/18,21.2,11.5,16.35
2020/10/19,20.0,12.3,16.15
2020/10/2,22.4,11.3,16.85
2020/10/20,17.7,9.7,13.7
2020/10/21,19.1,10.7,14.9
2020/10/22,21.6,11.0,16.3
2020/10/23,20.3,11.7,16.0
2020/10/24,20.0,11.2,15.6
2020/10/25,17.9,11.0,14.45
2020/10/26,17.3,9.5,13.4
2020/10/27,22.2,10.5,16.35
2020/10/28,21.6,11.6,16.6
2020/10/29,23.2,10.6,16.9
2020/10/3,24.3,13.3,18.8
2020/10/30,20.4,10.2,15.299999999999999
2020/10/31,21.2,11.2,16.2
2020/10/4,19.6,11.4,15.5
2020/10/5,18.9,9.8,14.35
2020/10/6,19.6,9.7,14.65
2020/10/7,19.7,9.7,14.7
2020/10/8,21.1,10.5,15.8
2020/10/9,18.6,12.4,15.5
2020/11/1,25.4,13.2,19.299999999999997
2020/11/10,22.6,11.9,17.25
2020/11/11,23.7,13.1,18.4
2020/11/12,22.1,13.2,17.65
2020/11/13,23.2,13.1,18.15
2020/11/14,22.0,13.2,17.6
2020/11/15,22.9,13.8,18.35
2020/11/16,19.4,12.4,15.899999999999999
2020/11/17,20.4,11.8,16.1
2020/11/18,27.6,11.2,19.4
2020/11/19,26.1,14.2,20.15
2020/11/2,25.4,12.8,19.1
2020/11/20,26.0,15.4,20.7
2020/11/21,28.0,13.8,20.9
2020/11/22,23.6,13.7,18.65
2020/11/23,23.0,13.7,18.35
2020/11/24,23.6,14.5,19.05
2020/11/25,25.2,14.4,19.8
2020/11/26,20.7,14.3,17.5
2020/11/27,24.7,12.2,18.45
2020/11/28,23.6,13.1,18.35
2020/11/29,24.3,13.8,19.05
2020/11/3,22.7,12.7,17.7
2020/11/30,26.6,14.8,20.700000000000003
2020/11/4,18.6,12.5,15.55
2020/11/5,20.9,10.6,15.75
2020/11/6,21.0,12.8,16.9
2020/11/7,16.7,11.4,14.05
2020/11/8,17.2,10.1,13.649999999999999
2020/11/9,21.1,8.7,14.9
2020/12/1,26.1,15.9,21.0
2020/12/10,19.1,14.2,16.65
2020/12/11,21.2,13.0,17.1
2020/12/12,27.0,13.5,20.25
2020/12/13,28.5,15.1,21.8
2020/12/14,24.1,16.9,20.5
2020/12/15,24.8,16.4,20.6
2020/12/16,23.0,14.2,18.6
2020/12/17,25.8,13.9,19.85
2020/12/18,29.2,15.8,22.5
2020/12/19,26.1,16.2,21.15
2020/12/2,20.6,13.4,17.0
2020/12/20,27.3,13.7,20.5
2020/12/21,22.2,14.2,18.2
2020/12/22,21.3,14.1,17.7
2020/12/23,23.3,13.1,18.2
2020/12/24,24.6,13.9,19.25
2020/12/25,23.0,15.1,19.05
2020/12/26,24.2,13.5,18.85
2020/12/27,30.2,15.4,22.8
2020/12/28,27.6,17.1,22.35
2020/12/29,25.0,15.5,20.25
2020/12/3,21.4,11.9,16.65
2020/12/30,28.1,16.2,22.15
2020/12/31,25.9,15.3,20.6
2020/12/4,20.5,12.4,16.45
2020/12/5,24.4,12.1,18.25
2020/12/6,25.1,13.4,19.25
2020/12/7,22.8,14.8,18.8
2020/12/8,22.2,13.8,18.0
2020/12/9,24.1,13.8,18.950000000000003
2020/2/1,23.4,15.2,19.299999999999997
2020/2/10,28.0,16.5,22.25
2020/2/11,26.4,17.0,21.7
2020/2/12,23.2,17.3,20.25
2020/2/13,24.3,14.7,19.5
2020/2/14,23.9,15.5,19.7
2020/2/15,24.5,14.3,19.4
2020/2/16,25.3,15.9,20.6
2020/2/17,26.8,14.6,20.7
2020/2/18,24.0,16.1,20.05
2020/2/19,23.0,14.9,18.95
2020/2/2,25.0,14.3,19.65
2020/2/20,23.1,14.7,18.9
2020/2/21,22.8,14.3,18.55
2020/2/22,25.7,15.2,20.45
2020/2/23,27.5,16.0,21.75
2020/2/24,25.7,16.4,21.049999999999997
2020/2/25,25.9,15.5,20.7
2020/2/26,23.5,15.0,19.25
2020/2/27,25.7,13.1,19.4
2020/2/28,29.6,15.5,22.55
2020/2/29,22.4,14.7,18.549999999999997
2020/2/3,27.5,15.4,21.45
2020/2/4,26.9,14.8,20.85
2020/2/5,26.6,16.3,21.450000000000003
2020/2/6,26.7,16.4,21.549999999999997
2020/2/7,27.1,17.2,22.15
2020/2/8,27.0,17.5,22.25
2020/2/9,26.8,17.4,22.1
2020/3/1,28.6,16.5,22.55
2020/3/10,25.0,13.9,19.45
2020/3/11,25.0,15.0,20.0
2020/3/12,25.4,16.4,20.9
2020/3/13,23.5,15.8,19.65
2020/3/14,22.1,13.6,17.85
2020/3/15,23.4,13.9,18.65
2020/3/16,24.0,13.4,18.7
2020/3/17,26.9,14.2,20.549999999999997
2020/3/18,27.1,16.6,21.85
2020/3/19,28.3,15.5,21.9
2020/3/2,23.8,16.4,20.1
2020/3/20,23.9,16.8,20.35
2020/3/21,23.1,16.1,19.6
2020/3/22,24.2,15.7,19.95
2020/3/23,25.0,16.3,20.65
2020/3/24,23.3,15.2,19.25
2020/3/25,22.5,14.8,18.65
2020/3/26,21.5,13.4,17.45
2020/3/27,25.0,13.4,19.2
2020/3/28,26.0,12.4,19.2
2020/3/29,24.4,15.1,19.75
2020/3/3,26.9,17.2,22.049999999999997
2020/3/30,19.5,11.4,15.45
2020/3/31,20.6,11.3,15.950000000000001
2020/3/4,23.6,15.6,19.6
2020/3/5,21.8,16.2,19.0
2020/3/6,22.1,14.7,18.4
2020/3/7,25.5,13.2,19.35
2020/3/8,26.2,13.6,19.9
2020/3/9,25.3,13.9,19.6
2020/4/1,23.4,11.9,17.65
2020/4/10,20.4,12.0,16.2
2020/4/11,18.7,12.6,15.649999999999999
2020/4/12,20.6,10.8,15.700000000000001
2020/4/13,21.4,10.7,16.049999999999997
2020/4/14,20.1,12.4,16.25
2020/4/15,21.5,12.8,17.15
2020/4/16,22.1,13.4,17.75
2020/4/17,20.2,14.0,17.1
2020/4/18,18.5,11.0,14.75
2020/4/19,22.3,11.2,16.75
2020/4/2,23.3,12.0,17.65
2020/4/20,23.3,11.9,17.6
2020/4/21,21.0,11.8,16.4
2020/4/22,19.1,12.9,16.0
2020/4/23,20.8,11.8,16.3
2020/4/24,22.6,14.5,18.55
2020/4/25,19.8,12.5,16.15
2020/4/26,16.7,12.0,14.35
2020/4/27,16.9,9.7,13.299999999999999
2020/4/28,18.3,8.8,13.55
2020/4/29,18.5,11.3,14.9
2020/4/3,24.2,12.0,18.1
2020/4/30,20.1,9.7,14.9
2020/4/4,21.6,12.9,17.25
2020/4/5,21.7,12.8,17.25
2020/4/6,20.9,13.2,17.049999999999997
2020/4/7,22.7,11.8,17.25
2020/4/8,25.8,14.0,19.9
2020/4/9,19.1,12.3,15.700000000000001
2020/5/1,20.8,11.0,15.9
2020/5/10,15.2,9.2,12.2
2020/5/11,16.3,8.4,12.350000000000001
2020/5/12,17.5,9.3,13.4
2020/5/13,16.4,10.5,13.45
2020/5/14,16.3,7.8,12.05
2020/5/15,15.1,7.8,11.45
2020/5/16,16.4,7.7,12.049999999999999
2020/5/17,16.9,8.2,12.549999999999999
2020/5/18,19.0,8.9,13.95
2020/5/19,18.3,9.5,13.9
2020/5/2,19.8,11.9,15.850000000000001
2020/5/20,17.6,11.3,14.450000000000001
2020/5/21,17.4,10.0,13.7
2020/5/22,18.5,9.4,13.95
2020/5/23,17.9,10.0,13.95
2020/5/24,17.4,11.2,14.299999999999999
2020/5/25,18.0,10.6,14.3
2020/5/26,17.4,9.0,13.2
2020/5/27,16.9,8.5,12.7
2020/5/28,16.6,10.9,13.75
2020/5/29,14.7,9.5,12.1
2020/5/3,18.7,11.2,14.95
2020/5/30,14.6,6.7,10.65
2020/5/31,15.2,8.0,11.6
2020/5/4,16.2,9.8,13.0
2020/5/5,19.0,9.0,14.0
2020/5/6,20.1,9.8,14.950000000000001
2020/5/7,19.1,10.8,14.950000000000001
2020/5/8,18.1,11.3,14.700000000000001
2020/5/9,17.0,10.4,13.7
2020/6/1,13.7,7.7,10.7
2020/6/10,16.4,7.3,11.85
2020/6/11,16.6,5.9,11.25
2020/6/12,16.2,7.5,11.85
2020/6/13,15.8,8.7,12.25
2020/6/14,16.2,8.5,12.35
2020/6/15,16.4,9.0,12.7
2020/6/16,16.2,8.7,12.45
2020/6/17,14.8,7.3,11.05
2020/6/18,14.4,6.7,10.55
2020/6/19,15.3,6.4,10.850000000000001
2020/6/2,15.6,8.0,11.8
2020/6/20,14.8,7.0,10.9
2020/6/21,13.7,5.8,9.75
2020/6/22,14.0,5.9,9.95
2020/6/23,13.4,6.3,9.85
2020/6/24,14.6,8.3,11.45
2020/6/25,14.6,8.3,11.45
2020/6/26,14.4,7.9,11.15
2020/6/27,13.8,6.5,10.15
2020/6/28,14.4,6.2,10.3
2020/6/29,15.2,6.9,11.05
2020/6/3,14.2,8.7,11.45
2020/6/30,14.6,6.6,10.6
2020/6/4,14.1,7.3,10.7
2020/6/5,14.6,5.9,10.25
2020/6/6,15.2,7.4,11.3
2020/6/7,15.5,8.8,12.15
2020/6/8,14.6,7.3,10.95
2020/6/9,15.7,7.1,11.399999999999999
2020/7/1,15.2,6.9,11.05
2020/7/10,14.8,7.1,10.95
2020/7/11,13.5,6.7,10.1
2020/7/12,14.5,6.5,10.5
2020/7/13,13.7,7.0,10.35
2020/7/14,14.5,7.8,11.15
2020/7/15,14.4,7.1,10.75
2020/7/16,13.1,7.2,10.15
2020/7/17,14.6,7.0,10.8
2020/7/18,14.1,7.5,10.8
2020/7/19,15.0,8.5,11.75
2020/7/2,14.9,6.3,10.6
2020/7/20,13.0,8.1,10.55
2020/7/21,14.2,7.0,10.6
2020/7/22,13.6,6.9,10.25
2020/7/23,13.6,8.5,11.05
2020/7/24,14.8,7.5,11.15
2020/7/25,14.6,7.5,11.05
2020/7/26,14.7,8.5,11.6
2020/7/27,15.9,8.2,12.05
2020/7/28,16.1,8.4,12.25
2020/7/29,15.8,8.9,12.350000000000001
2020/7/3,12.6,6.1,9.35
2020/7/30,14.5,8.7,11.6
2020/7/31,15.7,6.3,11.0
2020/7/4,14.9,7.5,11.2
2020/7/5,15.8,8.0,11.9
2020/7/6,15.2,7.6,11.399999999999999
2020/7/7,14.0,8.5,11.25
2020/7/8,14.8,7.6,11.2
2020/7/9,14.5,6.4,10.45
2020/8/1,15.2,6.6,10.899999999999999
2020/8/10,16.8,8.2,12.5
2020/8/11,15.8,8.0,11.9
2020/8/12,15.4,7.9,11.65
2020/8/13,16.5,9.1,12.8
2020/8/14,17.4,9.7,13.549999999999999
2020/8/15,17.2,9.3,13.25
2020/8/16,15.8,10.6,13.2
2020/8/17,15.6,8.7,12.149999999999999
2020/8/18,15.6,8.7,12.149999999999999
2020/8/19,13.2,7.3,10.25
2020/8/2,15.1,6.7,10.9
2020/8/20,15.1,7.3,11.2
2020/8/21,15.2,9.2,12.2
2020/8/22,15.4,8.2,11.8
2020/8/23,15.0,7.1,11.05
2020/8/24,14.4,6.1,10.25
2020/8/25,14.0,5.4,9.7
2020/8/26,14.4,6.3,10.35
2020/8/27,14.6,6.0,10.3
2020/8/28,14.4,6.0,10.2
2020/8/29,14.8,6.1,10.45
2020/8/3,14.4,7.4,10.9
2020/8/30,16.6,6.6,11.600000000000001
2020/8/31,16.7,7.2,11.95
2020/8/4,13.1,6.9,10.0
2020/8/5,14.9,8.8,11.850000000000001
2020/8/6,13.5,8.7,11.1
2020/8/7,13.9,7.6,10.75
2020/8/8,15.2,6.9,11.05
2020/8/9,14.9,7.7,11.3
2020/9/1,17.8,8.3,13.05
2020/9/10,17.8,8.6,13.2
2020/9/11,21.1,9.2,15.15
2020/9/12,18.3,11.7,15.0
2020/9/13,17.2,9.4,13.3
2020/9/14,17.7,8.5,13.1
2020/9/15,16.8,9.0,12.9
2020/9/16,15.8,6.8,11.3
2020/9/17,17.7,6.6,12.149999999999999
2020/9/18,19.2,9.3,14.25
2020/9/19,19.4,9.1,14.25
2020/9/2,19.4,9.2,14.299999999999999
2020/9/20,19.7,10.7,15.2
2020/9/21,19.0,11.5,15.25
2020/9/22,19.0,9.5,14.25
2020/9/23,19.2,10.9,15.05
2020/9/24,16.7,9.0,12.85
2020/9/25,13.8,8.4,11.100000000000001
2020/9/26,16.4,6.2,11.299999999999999
2020/9/27,20.1,9.0,14.55
2020/9/28,17.0,8.5,12.75
2020/9/29,17.7,8.4,13.05
2020/9/3,18.6,12.1,15.350000000000001
2020/9/30,16.7,10.3,13.5
2020/9/4,16.7,7.9,12.3
2020/9/5,17.0,8.3,12.65
2020/9/6,17.3,9.6,13.45
2020/9/7,16.5,8.9,12.7
2020/9/8,17.4,9.3,13.35
2020/9/9,17.4,8.6,13.0
